EVENT_ID,CZ_NAME_STR,BEGIN_DATE,EPISODE_ID,CZ_FIPS,WFO
5721830,SOUTHERN SAN JOAQUIN VALLEY (ZONE),12/1/1999,2413935,21,HNX
5721829,CENTRAL SAN JOAQUIN VALLEY (ZONE),12/1/1999,2413935,20,HNX
5160649,SE SJ VALLEY (ZONE),11/1/2000,1104858,92,HNX
5160651,TULARE CTY MTNS (ZONE),11/1/2000,1104858,97,HNX
5160648,E CENTRAL SJ VALLEY (ZONE),11/1/2000,1104858,90,HNX
5160650,S SIERRA MTNS (ZONE),11/1/2000,1104858,96,HNX
5168094,S SIERRA MTNS (ZONE),12/1/2000,1105679,96,HNX
5168093,SE SJ VALLEY (ZONE),12/1/2000,1105679,92,HNX
5168092,E CENTRAL SJ VALLEY (ZONE),12/1/2000,1105679,90,HNX
5168095,TULARE CTY MTNS (ZONE),12/1/2000,1105679,97,HNX
5230140,S SIERRA MTNS (ZONE),1/1/2001,1110639,96,HNX
5233159,MARIPOSA CO.,2/28/2001,1111282,43,HNX
5238042,S SIERRA MTNS (ZONE),3/31/2001,1112584,96,HNX
5245734,S SIERRA MTNS (ZONE),6/30/2001,1114458,96,HNX
5316325,FRESNO CO.,9/1/2002,1143249,19,HNX
5341867,S SIERRA MTNS (ZONE),1/1/2003,1146985,96,HNX
5341868,SE S.J. VALLEY (ZONE),1/1/2003,1146985,92,HNX
5341866,E CENTRAL S.J. VALLEY (ZONE),1/1/2003,1146985,90,HNX
5342722,TULARE CTY MTNS (ZONE),2/1/2003,1147496,97,HNX
5342721,S SIERRA MTNS (ZONE),2/1/2003,1147496,96,HNX
5412095,SE S.J. VALLEY (ZONE),8/1/2004,1175960,92,HNX
5412096,E CENTRAL S.J. VALLEY (ZONE),8/1/2004,1175960,90,HNX
5412097,W CENTRAL S.J. VALLEY (ZONE),8/1/2004,1175960,89,HNX
5412098,SW S.J. VALLEY (ZONE),8/1/2004,1175960,91,HNX
5422816,KERN CTY MTNS (ZONE),9/1/2004,1180285,95,HNX
5422817,TULARE CTY MTNS (ZONE),9/1/2004,1180285,97,HNX
5422818,E CENTRAL S.J. VALLEY (ZONE),9/1/2004,1180285,90,HNX
5426954,SAN DIEGO COUNTY COASTS (ZONE),10/16/2004,1181461,43,SGX
44668,SAN DIEGO COUNTY COASTAL AREAS (ZONE),6/1/2007,7763,43,SGX
44661,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),6/1/2007,7763,55,SGX
44660,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),6/1/2007,7763,57,SGX
44657,APPLE AND LUCERNE VALLEYS (ZONE),6/1/2007,7763,60,SGX
44664,SAN DIEGO COUNTY MOUNTAINS (ZONE),6/1/2007,7763,58,SGX
44662,RIVERSIDE COUNTY MOUNTAINS (ZONE),6/1/2007,7763,56,SGX
44659,SAN DIEGO COUNTY DESERTS (ZONE),6/1/2007,7763,62,SGX
44658,COACHELLA VALLEY (ZONE),6/1/2007,7763,61,SGX
44667,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),6/1/2007,7763,48,SGX
44665,ORANGE COUNTY COASTAL AREAS (ZONE),6/1/2007,7763,42,SGX
44669,SAN DIEGO COUNTY VALLEYS (ZONE),6/1/2007,7763,50,SGX
52725,COACHELLA VALLEY (ZONE),7/1/2007,9381,61,SGX
52723,APPLE AND LUCERNE VALLEYS (ZONE),7/1/2007,9381,60,SGX
52730,SAN DIEGO COUNTY MOUNTAINS (ZONE),7/1/2007,9381,58,SGX
52729,RIVERSIDE COUNTY MOUNTAINS (ZONE),7/1/2007,9381,56,SGX
52728,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),7/1/2007,9381,55,SGX
52733,SAN DIEGO COUNTY COASTAL AREAS (ZONE),7/1/2007,9381,43,SGX
52732,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),7/1/2007,9381,48,SGX
52731,ORANGE COUNTY COASTAL AREAS (ZONE),7/1/2007,9381,42,SGX
52734,SAN DIEGO COUNTY VALLEYS (ZONE),7/1/2007,9381,50,SGX
52727,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),7/1/2007,9381,57,SGX
52726,SAN DIEGO COUNTY DESERTS (ZONE),7/1/2007,9381,62,SGX
59500,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),8/1/2007,10701,55,SGX
59498,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),8/1/2007,10701,57,SGX
59506,SAN DIEGO COUNTY VALLEYS (ZONE),8/1/2007,10701,50,SGX
59505,SAN DIEGO COUNTY COASTAL AREAS (ZONE),8/1/2007,10701,43,SGX
59497,SAN DIEGO COUNTY DESERTS (ZONE),8/1/2007,10701,62,SGX
59496,COACHELLA VALLEY (ZONE),8/1/2007,10701,61,SGX
59494,APPLE AND LUCERNE VALLEYS (ZONE),8/1/2007,10701,60,SGX
59504,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),8/1/2007,10701,48,SGX
59503,ORANGE COUNTY COASTAL AREAS (ZONE),8/1/2007,10701,42,SGX
59502,SAN DIEGO COUNTY MOUNTAINS (ZONE),8/1/2007,10701,58,SGX
59501,RIVERSIDE COUNTY MOUNTAINS (ZONE),8/1/2007,10701,56,SGX
60728,ORANGE COUNTY COASTAL AREAS (ZONE),9/1/2007,11029,42,SGX
60727,SAN DIEGO COUNTY MOUNTAINS (ZONE),9/1/2007,11029,58,SGX
60726,RIVERSIDE COUNTY MOUNTAINS (ZONE),9/1/2007,11029,56,SGX
60725,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),9/1/2007,11029,55,SGX
60721,APPLE AND LUCERNE VALLEYS (ZONE),9/1/2007,11029,60,SGX
60724,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),9/1/2007,11029,57,SGX
60723,SAN DIEGO COUNTY DESERTS (ZONE),9/1/2007,11029,62,SGX
60722,COACHELLA VALLEY (ZONE),9/1/2007,11029,61,SGX
60730,SAN DIEGO COUNTY COASTAL AREAS (ZONE),9/1/2007,11029,43,SGX
60731,SAN DIEGO COUNTY VALLEYS (ZONE),9/1/2007,11029,50,SGX
60729,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),9/1/2007,11029,48,SGX
64405,SAN DIEGO COUNTY VALLEYS (ZONE),10/1/2007,11710,50,SGX
64398,ORANGE COUNTY COASTAL AREAS (ZONE),10/1/2007,11710,42,SGX
64404,SAN DIEGO COUNTY MOUNTAINS (ZONE),10/1/2007,11710,58,SGX
64406,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),10/1/2007,11710,57,SGX
64399,RIVERSIDE COUNTY MOUNTAINS (ZONE),10/1/2007,11710,56,SGX
64400,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/1/2007,11710,48,SGX
64401,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),10/1/2007,11710,55,SGX
64403,SAN DIEGO COUNTY DESERTS (ZONE),10/1/2007,11710,62,SGX
64396,APPLE AND LUCERNE VALLEYS (ZONE),10/1/2007,11710,60,SGX
64402,SAN DIEGO COUNTY COASTAL AREAS (ZONE),10/1/2007,11710,43,SGX
64397,COACHELLA VALLEY (ZONE),10/1/2007,11710,61,SGX
65328,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),11/1/2007,11912,55,SGX
65329,SAN DIEGO COUNTY COASTAL AREAS (ZONE),11/1/2007,11912,43,SGX
65323,APPLE AND LUCERNE VALLEYS (ZONE),11/1/2007,11912,60,SGX
65330,SAN DIEGO COUNTY DESERTS (ZONE),11/1/2007,11912,62,SGX
65331,SAN DIEGO COUNTY MOUNTAINS (ZONE),11/1/2007,11912,58,SGX
65332,SAN DIEGO COUNTY VALLEYS (ZONE),11/1/2007,11912,50,SGX
65333,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),11/1/2007,11912,57,SGX
65324,COACHELLA VALLEY (ZONE),11/1/2007,11912,61,SGX
65325,ORANGE COUNTY COASTAL AREAS (ZONE),11/1/2007,11912,42,SGX
65326,RIVERSIDE COUNTY MOUNTAINS (ZONE),11/1/2007,11912,56,SGX
65327,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),11/1/2007,11912,48,SGX
70180,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),12/1/2007,12742,57,SGX
70173,RIVERSIDE COUNTY MOUNTAINS (ZONE),12/1/2007,12742,56,SGX
70174,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),12/1/2007,12742,48,SGX
70175,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),12/1/2007,12742,55,SGX
70176,SAN DIEGO COUNTY COASTAL AREAS (ZONE),12/1/2007,12742,43,SGX
70177,SAN DIEGO COUNTY DESERTS (ZONE),12/1/2007,12742,62,SGX
70178,SAN DIEGO COUNTY MOUNTAINS (ZONE),12/1/2007,12742,58,SGX
70170,APPLE AND LUCERNE VALLEYS (ZONE),12/1/2007,12742,60,SGX
70171,COACHELLA VALLEY (ZONE),12/1/2007,12742,61,SGX
70172,ORANGE COUNTY COASTAL AREAS (ZONE),12/1/2007,12742,42,SGX
70179,SAN DIEGO COUNTY VALLEYS (ZONE),12/1/2007,12742,50,SGX
79961,RIVERSIDE COUNTY MOUNTAINS (ZONE),1/1/2008,14235,56,SGX
79968,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),1/1/2008,14235,57,SGX
79966,SAN DIEGO COUNTY MOUNTAINS (ZONE),1/1/2008,14235,58,SGX
79960,COACHELLA VALLEY (ZONE),1/1/2008,14235,61,SGX
79959,APPLE AND LUCERNE VALLEYS (ZONE),1/1/2008,14235,60,SGX
79969,ORANGE COUNTY COASTAL AREAS (ZONE),1/1/2008,14235,42,SGX
79967,SAN DIEGO COUNTY VALLEYS (ZONE),1/1/2008,14235,50,SGX
79965,SAN DIEGO COUNTY DESERTS (ZONE),1/1/2008,14235,62,SGX
79964,SAN DIEGO COUNTY COASTAL AREAS (ZONE),1/1/2008,14235,43,SGX
79963,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),1/1/2008,14235,55,SGX
79962,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),1/1/2008,14235,48,SGX
109060,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),6/17/2008,18585,57,SGX
108871,COACHELLA VALLEY (ZONE),6/17/2008,18585,61,SGX
109054,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),6/17/2008,18585,55,SGX
108873,RIVERSIDE COUNTY MOUNTAINS (ZONE),6/17/2008,18585,56,SGX
108872,ORANGE COUNTY COASTAL AREAS (ZONE),6/17/2008,18585,42,SGX
109059,SAN DIEGO COUNTY VALLEYS (ZONE),6/17/2008,18585,50,SGX
109058,SAN DIEGO COUNTY MOUNTAINS (ZONE),6/17/2008,18585,58,SGX
109057,SAN DIEGO COUNTY DESERTS (ZONE),6/17/2008,18585,62,SGX
108870,APPLE AND LUCERNE VALLEYS (ZONE),6/17/2008,18585,60,SGX
109055,SAN DIEGO COUNTY COASTAL AREAS (ZONE),6/17/2008,18585,43,SGX
109053,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),6/17/2008,18585,48,SGX
114304,RIVERSIDE COUNTY MOUNTAINS (ZONE),7/1/2008,19356,56,SGX
114303,ORANGE COUNTY COASTAL AREAS (ZONE),7/1/2008,19356,42,SGX
114302,COACHELLA VALLEY (ZONE),7/1/2008,19356,61,SGX
114301,APPLE AND LUCERNE VALLEYS (ZONE),7/1/2008,19356,60,SGX
114307,SAN DIEGO COUNTY MOUNTAINS (ZONE),7/1/2008,19356,58,SGX
114306,SAN DIEGO COUNTY COASTAL AREAS (ZONE),7/1/2008,19356,43,SGX
114305,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),7/1/2008,19356,48,SGX
114311,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),7/1/2008,19356,57,SGX
114310,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),7/1/2008,19356,55,SGX
114309,SAN DIEGO COUNTY DESERTS (ZONE),7/1/2008,19356,62,SGX
114308,SAN DIEGO COUNTY VALLEYS (ZONE),7/1/2008,19356,50,SGX
132073,COACHELLA VALLEY (ZONE),8/1/2008,22495,61,SGX
132082,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),8/1/2008,22495,57,SGX
132081,SAN DIEGO COUNTY VALLEYS (ZONE),8/1/2008,22495,50,SGX
132080,SAN DIEGO COUNTY MOUNTAINS (ZONE),8/1/2008,22495,58,SGX
132079,SAN DIEGO COUNTY DESERTS (ZONE),8/1/2008,22495,62,SGX
132078,SAN DIEGO COUNTY COASTAL AREAS (ZONE),8/1/2008,22495,43,SGX
132072,APPLE AND LUCERNE VALLEYS (ZONE),8/1/2008,22495,60,SGX
132077,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),8/1/2008,22495,55,SGX
132076,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),8/1/2008,22495,48,SGX
132075,RIVERSIDE COUNTY MOUNTAINS (ZONE),8/1/2008,22495,56,SGX
132074,ORANGE COUNTY COASTAL AREAS (ZONE),8/1/2008,22495,42,SGX
135792,ORANGE COUNTY COASTAL AREAS (ZONE),9/1/2008,23260,42,SGX
135791,COACHELLA VALLEY (ZONE),9/1/2008,23260,61,SGX
135790,APPLE AND LUCERNE VALLEYS (ZONE),9/1/2008,23260,60,SGX
135799,SAN DIEGO COUNTY VALLEYS (ZONE),9/1/2008,23260,50,SGX
135798,SAN DIEGO COUNTY MOUNTAINS (ZONE),9/1/2008,23260,58,SGX
135797,SAN DIEGO COUNTY DESERTS (ZONE),9/1/2008,23260,62,SGX
135796,SAN DIEGO COUNTY COASTAL AREAS (ZONE),9/1/2008,23260,43,SGX
135795,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),9/1/2008,23260,55,SGX
135794,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),9/1/2008,23260,48,SGX
135800,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),9/1/2008,23260,57,SGX
135793,RIVERSIDE COUNTY MOUNTAINS (ZONE),9/1/2008,23260,56,SGX
138988,SAN DIEGO COUNTY MOUNTAINS (ZONE),10/1/2008,23817,58,SGX
138983,RIVERSIDE COUNTY MOUNTAINS (ZONE),10/1/2008,23817,56,SGX
138982,ORANGE COUNTY COASTAL AREAS (ZONE),10/1/2008,23817,42,SGX
138981,COACHELLA VALLEY (ZONE),10/1/2008,23817,61,SGX
138980,APPLE AND LUCERNE VALLEYS (ZONE),10/1/2008,23817,60,SGX
138987,SAN DIEGO COUNTY DESERTS (ZONE),10/1/2008,23817,62,SGX
138985,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),10/1/2008,23817,55,SGX
138986,SAN DIEGO COUNTY COASTAL AREAS (ZONE),10/1/2008,23817,43,SGX
138984,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),10/1/2008,23817,48,SGX
138989,SAN DIEGO COUNTY VALLEYS (ZONE),10/1/2008,23817,50,SGX
138990,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),10/1/2008,23817,57,SGX
142375,SAN DIEGO COUNTY COASTAL AREAS (ZONE),11/1/2008,24480,43,SGX
142377,SAN DIEGO COUNTY MOUNTAINS (ZONE),11/1/2008,24480,58,SGX
142376,SAN DIEGO COUNTY DESERTS (ZONE),11/1/2008,24480,62,SGX
142372,RIVERSIDE COUNTY MOUNTAINS (ZONE),11/1/2008,24480,56,SGX
142373,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),11/1/2008,24480,48,SGX
142374,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),11/1/2008,24480,55,SGX
142369,APPLE AND LUCERNE VALLEYS (ZONE),11/1/2008,24480,60,SGX
142370,COACHELLA VALLEY (ZONE),11/1/2008,24480,61,SGX
142371,ORANGE COUNTY COASTAL AREAS (ZONE),11/1/2008,24480,42,SGX
142379,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),11/1/2008,24480,57,SGX
142378,SAN DIEGO COUNTY VALLEYS (ZONE),11/1/2008,24480,50,SGX
149369,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),1/1/2009,25567,48,SGX
149364,APPLE AND LUCERNE VALLEYS (ZONE),1/1/2009,25567,60,SGX
149370,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),1/1/2009,25567,55,SGX
149368,RIVERSIDE COUNTY MOUNTAINS (ZONE),1/1/2009,25567,56,SGX
149367,ORANGE COUNTY COASTAL AREAS (ZONE),1/1/2009,25567,42,SGX
149366,COACHELLA VALLEY (ZONE),1/1/2009,25567,61,SGX
149375,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),1/1/2009,25567,57,SGX
149374,SAN DIEGO COUNTY VALLEYS (ZONE),1/1/2009,25567,50,SGX
149373,SAN DIEGO COUNTY MOUNTAINS (ZONE),1/1/2009,25567,58,SGX
149372,SAN DIEGO COUNTY DESERTS (ZONE),1/1/2009,25567,62,SGX
149371,SAN DIEGO COUNTY COASTAL AREAS (ZONE),1/1/2009,25567,43,SGX
153447,LASSEN/EASTERN PLUMAS/EASTERN SIERRA (ZONE),2/1/2009,26215,71,REV
154201,APPLE AND LUCERNE VALLEYS (ZONE),2/1/2009,26344,60,SGX
154211,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),2/1/2009,26344,57,SGX
154210,SAN DIEGO COUNTY VALLEYS (ZONE),2/1/2009,26344,50,SGX
154209,SAN DIEGO COUNTY MOUNTAINS (ZONE),2/1/2009,26344,58,SGX
154208,SAN DIEGO COUNTY DESERTS (ZONE),2/1/2009,26344,62,SGX
154207,SAN DIEGO COUNTY COASTAL AREAS (ZONE),2/1/2009,26344,43,SGX
154202,COACHELLA VALLEY (ZONE),2/1/2009,26344,61,SGX
154206,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),2/1/2009,26344,55,SGX
154205,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),2/1/2009,26344,48,SGX
154204,RIVERSIDE COUNTY MOUNTAINS (ZONE),2/1/2009,26344,56,SGX
154203,ORANGE COUNTY COASTAL AREAS (ZONE),2/1/2009,26344,42,SGX
158770,SAN DIEGO COUNTY MOUNTAINS (ZONE),3/1/2009,27069,58,SGX
158766,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),3/1/2009,27069,48,SGX
158765,RIVERSIDE COUNTY MOUNTAINS (ZONE),3/1/2009,27069,56,SGX
158764,ORANGE COUNTY COASTAL AREAS (ZONE),3/1/2009,27069,42,SGX
158763,COACHELLA VALLEY (ZONE),3/1/2009,27069,61,SGX
158762,APPLE AND LUCERNE VALLEYS (ZONE),3/1/2009,27069,60,SGX
158769,SAN DIEGO COUNTY DESERTS (ZONE),3/1/2009,27069,62,SGX
158768,SAN DIEGO COUNTY COASTAL AREAS (ZONE),3/1/2009,27069,43,SGX
158767,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),3/1/2009,27069,55,SGX
158772,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),3/1/2009,27069,57,SGX
158771,SAN DIEGO COUNTY VALLEYS (ZONE),3/1/2009,27069,50,SGX
166793,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),4/1/2009,28355,55,SGX
166789,COACHELLA VALLEY (ZONE),4/1/2009,28355,61,SGX
166788,APPLE AND LUCERNE VALLEYS (ZONE),4/1/2009,28355,60,SGX
166798,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),4/1/2009,28355,57,SGX
166797,SAN DIEGO COUNTY VALLEYS (ZONE),4/1/2009,28355,50,SGX
166796,SAN DIEGO COUNTY MOUNTAINS (ZONE),4/1/2009,28355,58,SGX
166792,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),4/1/2009,28355,48,SGX
166791,RIVERSIDE COUNTY MOUNTAINS (ZONE),4/1/2009,28355,56,SGX
166790,ORANGE COUNTY COASTAL AREAS (ZONE),4/1/2009,28355,42,SGX
166795,SAN DIEGO COUNTY DESERTS (ZONE),4/1/2009,28355,62,SGX
166794,SAN DIEGO COUNTY COASTAL AREAS (ZONE),4/1/2009,28355,43,SGX
173057,APPLE AND LUCERNE VALLEYS (ZONE),5/1/2009,29516,60,SGX
173062,SAN BERNARDINO COUNTY MOUNTAINS (ZONE),5/1/2009,29516,55,SGX
173061,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE),5/1/2009,29516,48,SGX
173060,RIVERSIDE COUNTY MOUNTAINS (ZONE),5/1/2009,29516,56,SGX
173065,SAN DIEGO COUNTY MOUNTAINS (ZONE),5/1/2009,29516,58,SGX
173064,SAN DIEGO COUNTY DESERTS (ZONE),5/1/2009,29516,62,SGX
173063,SAN DIEGO COUNTY COASTAL AREAS (ZONE),5/1/2009,29516,43,SGX
173067,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE),5/1/2009,29516,57,SGX
173066,SAN DIEGO COUNTY VALLEYS (ZONE),5/1/2009,29516,50,SGX
