EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EPISODE_ID,CZ_FIPS,WFO
5542747,LOS ANGELES CO.,CALABASAS,3/14/1996,1600,2029375,37,LOX
5557948,SAN BERNARDINO CO.,TWENTY NINE PALMS,7/27/1996,1600,2042741,71,VEF
5568258,RIVERSIDE CO.,MORENO VALLEY,8/23/1996,1400,2043641,65,LOX
5578419,TULARE CO.,TULARE,11/22/1996,1050,2055405,107,HNX
5596656,KERN CO.,BAKERSFIELD,3/22/1997,1630,2060552,29,HNX
5596657,KERN CO.,WASCO,3/22/1997,1651,2060553,29,HNX
5592701,SAN DIEGO CO.,SAN DIEGO,4/2/1997,1230,2061488,73,SGX
5600704,LOS ANGELES CO.,LAKE HUGHES,5/12/1997,1845,2062670,37,LOX
5608766,FRESNO CO.,FRESNO,5/19/1997,1430,2065585,19,HNX
5611640,LASSEN CO.,EAGLE LAKE RESORT,7/26/1997,1546,2066511,35,REV
5624144,SAN JOAQUIN CO.,LODI,8/19/1997,1130,2071746,77,STO
5617521,KERN CO.,TEHACHAPI,9/2/1997,645,2069872,29,HNX
5627634,FRESNO CO.,SELMA,1/29/1998,1300,2072575,19,HNX
5632995,HUMBOLDT CO.,LOLETA,2/3/1998,900,2074411,23,EKA
5631309,ORANGE CO.,IRVINE,2/6/1998,1300,2073010,59,SGX
5637603,MARIPOSA CO.,USONA,2/7/1998,2030,2074984,43,HNX
5639271,FRESNO CO.,(FAT) AIR TERMINAL,2/14/1998,1700,2074948,19,HNX
5637611,MERCED CO.,MERCED,3/24/1998,1400,2074987,47,HNX
5637614,FRESNO CO.,(FAT) AIR TERMINAL,3/28/1998,1905,2074989,19,HNX
5637615,FRESNO CO.,PARLIER,3/28/1998,1915,2074989,19,HNX
5637743,KERN CO.,OLD RIVER,5/5/1998,20,2075350,29,HNX
5637741,KERN CO.,BAKERSFIELD,5/5/1998,1430,2075349,29,HNX
5636143,FRESNO CO.,PARLIER,6/6/1998,1645,2075359,19,HNX
5636146,MERCED CO.,MERCED,6/6/1998,1905,2075359,47,HNX
5653977,LOS ANGELES CO.,WEST COVINA,7/20/1998,700,2079174,37,LOX
5664006,SAN BERNARDINO CO.,LUCERNE VLY,8/11/1998,1330,2148998,71,SGX
5668396,KERN CO.,BAKERSFIELD,9/2/1998,1409,2149593,29,HNX
5696372,LOS ANGELES CO.,PALMDALE,5/23/1999,530,2405019,37,LOX
5701492,KERN CO.,TEHACHAPI,7/11/1999,1330,2408070,29,HNX
5701593,KERN CO.,METTLER,7/12/1999,1306,2406906,29,HNX
5701588,KERN CO.,INYOKERN,7/13/1999,1430,1081967,29,HNX
5706561,LOS ANGELES CO.,PALMDALE,7/13/1999,1430,2408455,37,LOX
5709104,FRESNO CO.,HUNTINGTON LAKE,8/10/1999,1210,2410384,19,HNX
5721711,MARIPOSA CO.,COULTERVILLE,9/9/1999,1030,2414584,43,HNX
5717072,CALAVERAS CO.,COUNTYWIDE,9/9/1999,1200,2412726,9,STO
5716990,NEVADA CO.,CEDAR RIDGE,9/9/1999,1200,2412725,57,STO
5717073,TUOLUMNE CO.,COUNTYWIDE,9/9/1999,1200,2412726,109,STO
5717579,MADERA CO.,MADERA,9/21/1999,2209,2413611,39,HNX
5717578,TULARE CO.,VISALIA ARPT,9/22/1999,710,2413611,107,HNX
5717074,STANISLAUS CO.,WESTLEY,9/22/1999,800,2412727,99,STO
5721838,TULARE CO.,VISALIA,9/22/1999,1930,2414588,107,HNX
5721836,KERN CO.,(BFL)MEADOWS FIELD AP,9/22/1999,2245,2414587,29,HNX
5721837,KERN CO.,WASCO,9/23/1999,805,2414587,29,HNX
5721710,MARIPOSA CO.,EL PORTAL,9/23/1999,1500,2413930,43,HNX
5136026,RIVERSIDE CO.,NORCO,3/3/2000,1830,1092628,65,SGX
5136024,ORANGE CO.,NEWPORT BEACH,3/3/2000,1935,1092628,59,SGX
5142476,MERCED CO.,SANTA NELLA,4/17/2000,1730,1094270,47,HNX
5142473,FRESNO CO.,FIVE PTS,4/17/2000,1845,1094269,19,HNX
5140010,VENTURA CO.,OJAI,4/18/2000,100,1092963,111,LOX
5148202,MARIPOSA CO.,YOSEMITE LODGE,6/25/2000,1455,1096062,43,HNX
5156843,KERN CO.,LAKE ISABELLA,8/1/2000,307,1102366,29,HNX
5155037,RIVERSIDE CO.,HEMET,8/2/2000,1300,1100757,65,SGX
5155036,SAN BERNARDINO CO.,HESPERIA,8/2/2000,1308,1100757,71,SGX
5155038,SAN DIEGO CO.,CORONADO,8/2/2000,1330,1100757,73,SGX
5156984,NEVADA CO.,COLEVILLE,8/2/2000,1430,1102179,57,REV
5156844,KERN CO.,TEHACHAPI,8/2/2000,1500,1102367,29,HNX
5156845,FRESNO CO.,CEDAR GROVE,8/3/2000,1345,1102368,19,HNX
5155041,SAN BERNARDINO CO.,WRIGHTWOOD,8/15/2000,1300,1100760,71,SGX
5155042,RIVERSIDE CO.,ANZA,8/15/2000,1400,1100760,65,SGX
5171598,SAN BERNARDINO CO.,TWENTY NINE PALMS,8/24/2000,1315,1102156,71,VEF
5156257,KERN CO.,LAKE ISABELLA,8/28/2000,1540,1102371,29,HNX
5174111,FRESNO CO.,HIGHWAY CITY,9/1/2000,410,1103418,19,HNX
5174110,MADERA CO.,OAKHURST,9/1/2000,515,1103418,39,HNX
5156465,SAN DIEGO CO.,CHULA VISTA,9/7/2000,607,1102783,73,SGX
5156464,SAN DIEGO CO.,OCEANSIDE,9/7/2000,1240,1102783,73,SGX
5161403,SACRAMENTO CO.,ELK GROVE,10/9/2000,1530,1104078,67,STO
5162323,FRESNO CO.,FRESNO,10/9/2000,1950,1103706,19,HNX
5162322,TULARE CO.,EARLIMART,10/10/2000,1222,1103705,107,HNX
5229983,TULARE CO.,VISALIA,1/24/2001,1115,1110626,107,HNX
5227915,SONOMA CO.,CENTRAL PORTION,1/25/2001,1200,1110277,97,MTR
5237960,KERN CO.,OILDALE,3/6/2001,1900,1112582,29,HNX
5237961,KERN CO.,BAKERSFIELD,3/6/2001,1950,1112582,29,HNX
5258009,SAN BERNARDINO CO.,APPLE VLY,7/5/2001,1434,1118784,71,SGX
5258001,SAN BERNARDINO CO.,MONTCLAIR,7/6/2001,1000,1118776,71,SGX
5258002,SAN BERNARDINO CO.,FONTANA,7/6/2001,1000,1118777,71,SGX
5258021,RIVERSIDE CO.,RANCHO MIRAGE,7/6/2001,1213,1118796,65,SGX
5265872,MARIPOSA CO.,YOSEMITE NATL PARK,8/9/2001,1400,1122365,43,HNX
5265873,TULARE CO.,SEQUOIA NATIONAL PAR,8/9/2001,1400,1122365,107,HNX
5269138,SAN DIEGO CO.,JULIAN,9/2/2001,1230,1122896,73,SGX
5269139,SAN BERNARDINO CO.,APPLE VLY,9/3/2001,1530,1122896,71,SGX
5281723,SAN DIEGO CO.,(SAN)SAN DIEGO INTL,3/17/2002,2330,1131530,73,SGX
5290967,FRESNO CO.,FRESNO,5/20/2002,1230,1134420,19,HNX
5290969,FRESNO CO.,FIG GARDEN,5/20/2002,1250,1134420,19,HNX
5290966,FRESNO CO.,(FAT) AIR TERMINAL,5/20/2002,1445,1134420,19,HNX
5290968,FRESNO CO.,KERMAN,5/20/2002,1511,1134420,19,HNX
5290865,KINGS CO.,AVENAL,5/31/2002,2125,1134414,31,HNX
5290866,KINGS CO.,HANFORD MUNI ARPT,5/31/2002,2215,1134414,31,HNX
5290862,KINGS CO.,HANFORD,5/31/2002,2217,1134413,31,HNX
5290867,KINGS CO.,HANFORD,5/31/2002,2217,1134414,31,HNX
5322831,SAN DIEGO CO.,LA MESA,11/29/2002,2022,1144620,73,SGX
5354654,TULARE CO.,GOSHEN,5/14/2003,1245,1151539,107,HNX
5354655,TULARE CO.,VISALIA ARPT,5/14/2003,1245,1151539,107,HNX
5354653,TULARE CO.,TIPTON,5/14/2003,1405,1151539,107,HNX
5367316,TULARE CO.,MINERAL KING,7/25/2003,800,1156052,107,HNX
5378414,LOS ANGELES CO.,DUARTE,7/28/2003,2145,1158954,37,LOX
5367218,KERN CO.,(BFL)MEADOWS FIELD AP,7/30/2003,200,1156035,29,HNX
5367315,KERN CO.,TAFT,7/30/2003,245,1156051,29,HNX
5367313,KERN CO.,(BFL)MEADOWS FIELD AP,7/30/2003,329,1156049,29,HNX
5365836,RIVERSIDE CO.,ROMOLAND,7/30/2003,702,1155937,65,SGX
5367222,KERN CO.,DELANO,7/30/2003,1000,1156037,29,HNX
5367220,TULARE CO.,EARLIMART,7/30/2003,1000,1156037,107,HNX
5367221,KINGS CO.,CORCORAN,7/30/2003,1145,1156037,31,HNX
5369447,SAN BERNARDINO CO.,BIG BEAR CITY,8/14/2003,1300,1160178,71,SGX
5333444,TULARE CO.,PORTERVILLE,8/20/2003,2013,1161738,107,HNX
5333446,TULARE CO.,PORTERVILLE,8/20/2003,2056,1161738,107,HNX
5333447,TULARE CO.,PORTERVILLE,8/20/2003,2127,1161738,107,HNX
5369456,RIVERSIDE CO.,SAGE,8/24/2003,530,1160187,65,SGX
5369443,SAN DIEGO CO.,ALPINE,8/24/2003,1245,1160174,73,SGX
5369521,SAN BERNARDINO CO.,HESPERIA,8/24/2003,1400,1160194,71,SGX
5332494,MARIPOSA CO.,COUNTYWIDE,8/26/2003,30,1161723,43,HNX
5332495,MERCED CO.,COUNTYWIDE,8/26/2003,100,1161723,47,HNX
5332496,MADERA CO.,COUNTYWIDE,8/26/2003,130,1161723,39,HNX
5332497,FRESNO CO.,COUNTYWIDE,8/26/2003,430,1161723,19,HNX
5332498,KERN CO.,COUNTYWIDE,8/26/2003,430,1161723,29,HNX
5369518,SAN BERNARDINO CO.,BIG BEAR CITY,8/28/2003,1000,1160191,71,SGX
5337479,SAN DIEGO CO.,SANTA YSABEL,9/2/2003,1455,1162355,73,SGX
5337817,TULARE CO.,JOHNSONDALE,9/2/2003,2200,1162955,107,HNX
5337818,TULARE CO.,SEQUOIA NATIONAL PAR,9/3/2003,0,1162955,107,HNX
5374871,SISKIYOU CO.,COUNTYWIDE,9/3/2003,1200,1162212,93,MFR
5374872,MODOC CO.,COUNTYWIDE,9/3/2003,1200,1162212,49,MFR
5337820,KERN CO.,DEMOCRAT SPGS,9/3/2003,1646,1162956,29,HNX
5337801,SAN BERNARDINO CO.,PHELAN,9/4/2003,1230,1162362,71,SGX
5332373,TULARE CO.,VISALIA,12/5/2003,1648,1164926,107,HNX
5328278,SAN BERNARDINO CO.,YUCAIPA,12/11/2003,1400,1165243,71,SGX
5387136,LOS ANGELES CO.,SOUTH PASADENA,2/20/2004,1315,1166729,37,LOX
5393401,SAN DIEGO CO.,ESCONDIDO,3/2/2004,1600,1168733,73,SGX
5431660,MONO CO.,MAMMOTH LAKES,7/2/2004,1400,2152343,51,REV
5418554,RIVERSIDE CO.,MURRIETA,8/13/2004,830,1178027,65,SGX
5418559,SAN BERNARDINO CO.,VICTORVILLE,8/14/2004,1202,1178032,71,SGX
5422432,SAN BERNARDINO CO.,LENWOOD,9/10/2004,1945,1179943,71,VEF
5422823,MERCED CO.,(MER)CASTLE AFB,9/19/2004,1700,1180287,47,HNX
5437997,SAN BERNARDINO CO.,ONTARIO,1/3/2005,2150,1184727,71,SGX
5438328,FRESNO CO.,FRESNO,1/26/2005,1530,1184572,19,HNX
5438329,FRESNO CO.,(FAT) AIR TERMINAL,1/28/2005,1425,1184572,19,HNX
5440931,FRESNO CO.,SAN JOAQUIN,2/21/2005,1420,1185331,19,HNX
5442282,MADERA CO.,MADERA,2/21/2005,1540,1185322,39,HNX
5442284,KERN CO.,(BFL)MEADOWS FIELD AP,2/23/2005,1417,1185324,29,HNX
5441696,RIVERSIDE CO.,MORENO VALLEY,2/24/2005,1730,1185441,65,SGX
5444644,KERN CO.,(NID)NAF CHINA LAKE,3/4/2005,1600,1186439,29,HNX
5444646,KERN CO.,(NID)NAF CHINA LAKE,3/4/2005,1603,1186439,29,HNX
5444645,KERN CO.,(NID)NAF CHINA LAKE,3/4/2005,1605,1186439,29,HNX
5446682,KINGS CO.,LEMOORE,4/28/2005,1225,1188765,31,HNX
5446565,KINGS CO.,HANFORD MUNI ARPT,4/28/2005,1314,1188752,31,HNX
5449180,FRESNO CO.,SELMA,5/9/2005,1050,1189357,19,HNX
5449181,FRESNO CO.,SELMA,5/9/2005,1110,1189357,19,HNX
5460701,SAN BERNARDINO CO.,BIG BEAR LAKE,7/22/2005,1108,1193683,71,SGX
5461747,SAN DIEGO CO.,JULIAN,7/23/2005,100,1193694,73,SGX
5466622,TULARE CO.,MINERAL KING,7/28/2005,1500,1195968,107,HNX
5461745,SAN DIEGO CO.,RAMONA,7/31/2005,1222,1193693,73,SGX
5472547,RIVERSIDE CO.,CATHEDRAL CITY,8/9/2005,1600,1197763,65,SGX
5472549,SAN BERNARDINO CO.,APPLE VLY,8/14/2005,1930,1197764,71,SGX
5469555,KERN CO.,CALIF CITY CIVIC CTR,8/15/2005,1805,1197211,29,HNX
5469556,KERN CO.,CALIF CITY CIVIC CTR,8/15/2005,1810,1197211,29,HNX
5474960,SAN DIEGO CO.,SAN DIEGO,9/19/2005,1400,1198922,73,SGX
5474962,RIVERSIDE CO.,DESERT HOT SPGS,9/19/2005,1600,1198922,65,SGX
5474961,ORANGE CO.,SAN CLEMENTE,9/19/2005,1700,1198922,59,SGX
5474963,SAN BERNARDINO CO.,DEVORE,9/19/2005,1800,1198922,71,SGX
5475464,KERN CO.,(BFL)MEADOWS FIELD AP,9/20/2005,145,1198462,29,HNX
5475533,TULARE CO.,WOODLAKE,9/20/2005,308,1198474,107,HNX
5475466,MERCED CO.,DOS PALOS,9/20/2005,1400,1198463,47,HNX
5475516,MERCED CO.,ATWATER,9/20/2005,1530,1198463,47,HNX
5475532,TULARE CO.,VISALIA,9/26/2005,130,1198473,107,HNX
5475606,KERN CO.,RIDGECREST,9/26/2005,2040,1198475,29,HNX
5478449,IMPERIAL CO.,EL CENTRO,10/16/2005,2355,1199856,25,PSR
5476764,SAN BERNARDINO CO.,UPLAND,10/17/2005,430,1199991,71,SGX
5479173,KINGS CO.,COUNTYWIDE,10/24/2005,1845,1199837,31,HNX
5479174,TULARE CO.,COUNTYWIDE,10/24/2005,1845,1199837,107,HNX
5479175,FRESNO CO.,COUNTYWIDE,10/24/2005,1915,1199837,19,HNX
5479176,MADERA CO.,COUNTYWIDE,10/24/2005,1930,1199837,39,HNX
5479177,MARIPOSA CO.,COUNTYWIDE,10/24/2005,1930,1199837,43,HNX
5479189,FRESNO CO.,(FAT) AIR TERMINAL,10/24/2005,2027,1199843,19,HNX
5489188,FRESNO CO.,(FAT) AIR TERMINAL,12/26/2005,556,1202931,19,HNX
5491887,MERCED CO.,MERCED,1/18/2006,1457,1204015,47,HNX
5496340,FRESNO CO.,MENDOTA,3/12/2006,1506,1206558,19,HNX
5499047,KERN CO.,(BFL)MEADOWS FIELD AP,3/14/2006,1451,1206550,29,HNX
5499050,TULARE CO.,TULARE,3/17/2006,1500,1206551,107,HNX
5503285,SAN BERNARDINO CO.,RIALTO,4/5/2006,1212,1208437,71,SGX
5501935,KERN CO.,(BFL)MEADOWS FIELD AP,4/5/2006,1436,1208894,29,HNX
5501937,TULARE CO.,PORTERVILLE,4/14/2006,1342,1208895,107,HNX
5501940,FRESNO CO.,(FAT) AIR TERMINAL,4/14/2006,1438,1208896,19,HNX
5501997,FRESNO CO.,(FAT) AIR TERMINAL,4/14/2006,1720,1208896,19,HNX
5502010,FRESNO CO.,(FCH) CHANDLER AF,4/21/2006,1939,1208898,19,HNX
5502009,KERN CO.,(BFL)MEADOWS FIELD AP,4/21/2006,1950,1208898,29,HNX
5504110,FRESNO CO.,SELMA,4/26/2006,324,1208881,19,HNX
5513893,KERN CO.,INYOKERN,6/28/2006,1800,1213248,29,HNX
5517562,KERN CO.,RIDGECREST,7/18/2006,234,1214588,29,HNX
5517558,KERN CO.,ROSAMOND,7/20/2006,1610,1214585,29,HNX
5517556,FRESNO CO.,HUNTINGTON LAKE,7/21/2006,1450,1214584,19,HNX
5531448,SAN DIEGO CO.,WARNER SPGS,9/2/2006,330,1220749,73,SGX
6685,SAN BERNARDINO CO.,SAN BERNARDINO,12/27/2006,1244,1441,71,SGX
38097,BUTTE CO.,(CIC)CHICO MUNI ARPT,6/5/2007,1300,6300,7,STO
59193,TULARE CO.,DINUBA,8/30/2007,2300,10627,107,HNX
59191,KINGS CO.,AVENAL,8/31/2007,400,10627,31,HNX
106480,SAN BERNARDINO CO.,CALICO,7/10/2008,2015,18172,71,VEF
160094,BUTTE CO.,PARADISE,3/3/2009,830,26484,7,STO
185344,KERN CO.,KERNVALE,6/3/2009,815,31549,29,HNX
178590,SAN DIEGO CO.,JESMOND DENE,6/3/2009,1300,30483,73,SGX
178587,SAN BERNARDINO CO.,FONTANA,6/3/2009,1530,30483,71,SGX
173491,PLUMAS CO.,PORTOLA,6/3/2009,1600,29598,63,REV
178591,RIVERSIDE CO.,RIVERSIDE JCT,6/3/2009,1645,30483,65,SGX
185345,MADERA CO.,DAULTON,6/5/2009,32,31549,39,HNX
185343,FRESNO CO.,CARUTHERS,6/5/2009,54,31549,19,HNX
198205,MARIN CO.,MILL VLY,9/12/2009,345,34225,41,MTR
198201,SAN FRANCISCO CO.,SAN FRANCISCO,9/12/2009,430,34225,75,MTR
197465,SAN JOAQUIN CO.,COLLEGEVILLE,9/13/2009,1020,34080,77,STO
201147,YUBA CO.,MARYSVILLE,11/27/2009,1508,34807,115,STO
227229,FRESNO CO.,HAMMOND,4/12/2010,1500,39136,19,HNX
249706,RIVERSIDE CO.,DESERT CENTER,7/15/2010,1400,42747,65,PSR
258205,RIVERSIDE CO.,DESERT HOT SPGS,8/26/2010,1430,44493,65,PSR
250703,SAN BERNARDINO CO.,BARSTOW,8/26/2010,1500,43003,71,VEF
264252,SAN BERNARDINO CO.,FONTANA,10/1/2010,840,45514,71,SGX
264223,RIVERSIDE CO.,WILDOMAR,10/19/2010,640,45511,65,SGX
264253,SAN BERNARDINO CO.,HESPERIA,10/19/2010,800,45511,71,SGX
264222,RIVERSIDE CO.,WOODCREST,10/19/2010,1650,45511,65,SGX
322834,SAN BERNARDINO CO.,TWENTY NINE PALMS,7/7/2011,1354,52141,71,VEF
322852,SAN BERNARDINO CO.,(NXP)MCAF TWENTYNINE,7/31/2011,100,53891,71,VEF
338804,FRESNO CO.,SANGER,7/31/2011,830,56492,19,HNX
323469,SAN BERNARDINO CO.,NEEDLES,8/1/2011,1755,53899,71,VEF
334019,SAN BERNARDINO CO.,TWENTY NINE PALMS,8/27/2011,1220,55136,71,VEF
334071,SAN BERNARDINO CO.,CALICO,9/9/2011,2301,55712,71,VEF
350024,KERN CO.,RIDGECREST,9/10/2011,2115,58364,29,HNX
350026,KERN CO.,RIDGECREST,9/10/2011,2115,58364,29,HNX
334121,SAN BERNARDINO CO.,JOSHUA TREE ARPT,9/13/2011,800,55719,71,VEF
347325,VENTURA CO.,WHEELER SPGS,9/13/2011,1415,57901,111,LOX
350027,MARIPOSA CO.,YOSEMITE LODGE,9/13/2011,1600,58364,43,HNX
352215,ALAMEDA CO.,ALBANY,10/6/2011,1400,58760,1,MTR
378960,SAN DIEGO CO.,SAN DIEGO,4/13/2012,1415,62717,73,SGX
400569,NEVADA CO.,TRUCKEE,7/23/2012,550,66774,57,REV
399959,SAN DIEGO CO.,CAMPO,8/11/2012,1230,66662,73,SGX
397531,SAN BERNARDINO CO.,JOSHUA TREE,8/11/2012,1500,66291,71,VEF
407800,RIVERSIDE CO.,CATHEDRAL CITY,8/30/2012,1345,67981,65,SGX
404753,SAN BERNARDINO CO.,YUCCA VLY GNT RCK AR,9/11/2012,2315,67510,71,VEF
470527,TUOLUMNE CO.,DARDANELLE,7/1/2013,1445,78136,109,STO
498452,MADERA CO.,ONEALS,1/30/2014,2314,82726,39,HNX
510003,FRESNO CO.,HAMMOND,2/28/2014,1105,84476,19,HNX
535041,SAN DIEGO CO.,SOLANA BEACH,7/27/2014,930,88727,73,SGX
536424,LOS ANGELES CO.,(SXC)SANTA CATALINA,7/27/2014,1130,89015,37,LOX
536423,LOS ANGELES CO.,MARINA DEL RAY,7/27/2014,1320,89015,37,LOX
539670,RIVERSIDE CO.,RIVERSIDE,8/20/2014,1500,89558,65,SGX
544094,SAN BERNARDINO CO.,CRESTLINE,9/16/2014,1330,89828,71,SGX
544105,SAN DIEGO CO.,SAN DIEGO,9/16/2014,1700,89828,73,SGX
542929,SAN BERNARDINO CO.,PIONEER PT,9/20/2014,1919,90365,71,VEF
548659,SAN BERNARDINO CO.,LAKE ARROWHEAD,11/21/2014,500,91567,71,SGX
548658,RIVERSIDE CO.,CABAZON,11/21/2014,500,91567,65,SGX
587159,SAN DIEGO CO.,LEMON GROVE,6/30/2015,1200,97602,73,SGX
587161,RIVERSIDE CO.,PERRIS,6/30/2015,1430,97602,65,SGX
582503,SAN BERNARDINO CO.,(EED)NEEDLES ARPT,7/17/2015,1430,96732,71,VEF
596610,SAN DIEGO CO.,LA JOLLA,7/18/2015,530,99350,73,SGX
596611,SAN DIEGO CO.,DEL MAR,7/18/2015,600,99350,73,SGX
596605,RIVERSIDE CO.,VAL VERDE,7/18/2015,645,99350,65,SGX
596606,RIVERSIDE CO.,BANNING,7/18/2015,725,99350,65,SGX
596608,RIVERSIDE CO.,RANCHO CALIFORNIA,7/18/2015,805,99350,65,SGX
596616,SAN BERNARDINO CO.,ARROWBEAR LAKE,7/18/2015,815,99350,71,SGX
596604,RIVERSIDE CO.,INDIO,7/18/2015,830,99350,65,SGX
596603,RIVERSIDE CO.,(TRM)THERMAL ARPT,7/18/2015,840,99350,65,SGX
596614,SAN DIEGO CO.,POWAY,7/18/2015,930,99350,73,SGX
600029,KERN CO.,GREENFIELD,7/18/2015,1600,99300,29,HNX
596481,SAN BERNARDINO CO.,LUCERNE VLY,7/29/2015,1100,99352,71,SGX
584855,SAN BERNARDINO CO.,TWENTY NINE PALMS,7/29/2015,1451,97244,71,VEF
584853,SAN BERNARDINO CO.,JOSHUA TREE ARPT,7/29/2015,1519,97244,71,VEF
596466,SAN DIEGO CO.,BOULDER OAKS,7/30/2015,1230,99352,73,SGX
602874,SAN BERNARDINO CO.,RAINBOW,9/9/2015,1300,100747,71,SGX
602831,SAN BERNARDINO CO.,LANDERS,10/15/2015,120,100619,71,VEF
602836,SAN BERNARDINO CO.,JOSHUA TREE,10/15/2015,1430,100619,71,VEF
627011,ORANGE CO.,GALIVAN,3/7/2016,715,104284,59,SGX
639621,MERCED CO.,SANTA NELLA,5/5/2016,1834,106281,47,HNX
630346,INYO CO.,BISHOP,6/11/2016,2120,105199,27,VEF
649597,SAN BERNARDINO CO.,KELSO,8/2/2016,1544,108103,71,VEF
661636,SAN DIEGO CO.,GRANTVILLE,9/19/2016,500,110820,73,SGX
663088,RIVERSIDE CO.,CORONA,10/23/2016,1900,111154,65,SGX
663089,SAN BERNARDINO CO.,APPLE VLY,10/23/2016,1930,111154,71,SGX
663087,RIVERSIDE CO.,WOODCREST,10/24/2016,700,111154,65,SGX
663090,SAN BERNARDINO CO.,APPLE VLY,10/24/2016,700,111154,71,SGX
663092,SAN DIEGO CO.,RAINBOW,10/24/2016,1500,111154,73,SGX
663093,SAN DIEGO CO.,LA MESA,10/24/2016,1730,111154,73,SGX
675763,SAN FRANCISCO CO.,CRISSY AAF,1/20/2017,435,113024,75,MTR
675759,SAN FRANCISCO CO.,SAN FRANCISCO,1/20/2017,556,113024,75,MTR
675757,SAN FRANCISCO CO.,SAN FRANCISCO,1/22/2017,1338,113041,75,MTR
685647,STANISLAUS CO.,OAKDALE,3/21/2017,1200,114394,99,STO
688566,NAPA CO.,NAPA,3/21/2017,2300,114798,55,MTR
690293,BUTTE CO.,CHICO,4/13/2017,1425,114841,7,STO
719296,RIVERSIDE CO.,WARNER SPGS,8/3/2017,200,119943,65,SGX
719297,RIVERSIDE CO.,DESERT HOT SPGS,8/3/2017,245,119943,65,SGX
720727,SAN BERNARDINO CO.,COLTON,8/31/2017,1800,120282,71,SGX
720446,TULARE CO.,LODGEPOLE,9/3/2017,1130,119730,107,HNX
723124,RIVERSIDE CO.,PALM DESERT,9/7/2017,1600,120680,65,SGX
722824,SAN DIEGO CO.,WARNER SPGS,9/9/2017,600,120680,73,SGX
718744,SAN MATEO CO.,SHARP PARK,9/11/2017,649,119919,81,MTR
718745,SAN MATEO CO.,HALF MOON BAY ARPT,9/11/2017,1700,119919,81,MTR
718746,SAN FRANCISCO CO.,SAN FRANCISCO,9/11/2017,1736,119919,75,MTR
718973,SAN MATEO CO.,DALY CITY,9/11/2017,1746,119919,81,MTR
720626,KINGS CO.,SHORT ACRES,9/11/2017,1900,120243,31,HNX
719051,SAN FRANCISCO CO.,OCEAN VIEW,9/11/2017,2030,119919,75,MTR
738504,SAN FRANCISCO CO.,CRISSY AAF,3/2/2018,946,122999,75,MTR
738635,SONOMA CO.,PETALUMA,3/14/2018,1000,123194,97,MTR
744753,SANTA CLARA CO.,CAMPBELL,4/16/2018,830,124111,85,MTR
748500,SISKIYOU CO.,MT HEBRON,5/23/2018,835,124771,93,MFR
761288,STANISLAUS CO.,OAKDALE,5/25/2018,145,127023,99,STO
776466,SAN BERNARDINO CO.,LUCERNE VLY,7/11/2018,1200,129620,71,SGX
776676,SAN BERNARDINO CO.,BIG BEAR LAKE,7/29/2018,1500,129653,71,SGX
776675,SAN BERNARDINO CO.,LAKE ARROWHEAD,7/29/2018,1500,129653,71,SGX
780113,SAN BERNARDINO CO.,MORONGO LODGE,10/12/2018,2226,130300,71,VEF
804960,BUTTE CO.,GRIDLEY,1/9/2019,1455,134354,7,STO
805148,SAN DIEGO CO.,RANCHO SANTA FE,1/31/2019,1300,134370,73,SGX
805592,SANTA CLARA CO.,SAN JOSE,3/10/2019,1645,134455,85,MTR
805597,SANTA CLARA CO.,SAN JOSE,3/10/2019,1700,134455,85,MTR
816045,SHASTA CO.,ENTERPRISE,3/27/2019,1545,135997,89,STO
819468,SAN DIEGO CO.,WHISPERING PINES,4/22/2019,1300,136526,73,SGX
819881,SAN DIEGO CO.,BANNER,4/29/2019,1700,136527,73,SGX
849445,MONO CO.,WALKER,7/25/2019,1515,141450,51,REV
866102,SAN DIEGO CO.,RAMONA ARPT,11/19/2019,1800,143888,73,SGX
864944,MARIN CO.,MARIN CITY,12/25/2019,400,144103,41,MTR
883092,RIVERSIDE CO.,PALM DESERT,3/12/2020,1400,146714,65,SGX
882407,SAN DIEGO CO.,LEMON GROVE,3/27/2020,0,146782,73,SGX
898126,TEHAMA CO.,BLUNT,5/18/2020,1400,148727,103,STO
