EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EPISODE_ID,CZ_FIPS,WFO,END_LOCATION
5549398,VENTURA CO.,FILLMORE,4/28/1996,1400,2030635,111,LOX,FILLMORE
5549399,RIVERSIDE CO.,RUBIDOUX,4/29/1996,900,2030636,65,LOX,RUBIDOUX
5545326,VENTURA CO.,FILLMORE,5/1/1996,0,2032515,111,LOX,FILLMORE
5545327,RIVERSIDE CO.,RIVERSIDE,5/11/1996,1600,2032516,65,LOX,RIVERSIDE
5575790,CALAVERAS CO.,T-C RANGER UNIT,8/12/1996,,2055490,9,STO,T-C RANGER UNIT
5575788,TUOLUMNE CO.,STANISLAUS NAT. FOR.,8/14/1996,730,2055489,109,STO,STANISLAUS NAT. FOR.
5575789,TUOLUMNE CO.,YOSEMITE NAT. PARK,8/14/1996,800,1030064,109,STO,YOSEMITE NAT. PARK
5578331,MONTEREY CO.,CAMBRIA,10/7/1996,0,2054630,53,MTR,CARMEL
5578493,MONTEREY CO.,BIG SUR,10/18/1996,700,2054631,53,MTR,BIG SUR
5564248,LOS ANGELES CO.,MALIBU,10/21/1996,800,2048455,37,LOX,MALIBU
5564249,ORANGE CO.,LEMON HEIGHTS,10/21/1996,900,2048456,59,LOX,LEMON HEIGHTS
5576435,SAN DIEGO CO.,HARMONY GROVE,10/21/1996,1400,2055579,73,SGX,OTAY
5608767,KERN CO.,TAFT,5/16/1997,1600,1043981,29,HNX,TAFT
5600707,SANTA BARBARA CO.,HAPPY CANYON,5/27/1997,1715,2062672,83,LOX,HAPPY CANYON
5624135,SOLANO CO.,SUISUN CITY,5/29/1997,1510,2071742,95,STO,SUISUN CITY
5624140,TEHAMA CO.,COUNTYWIDE,6/29/1997,1400,1050620,103,STO,COUNTYWIDE
5624141,SHASTA CO.,REDDING,6/29/1997,1400,1050620,89,STO,REDDING
5624145,SHASTA CO.,MANZANITA LAKE,7/30/1997,1500,2071747,89,STO,MANZANITA LAKE
5615458,SAN DIEGO CO.,VALLEY CENTER,8/1/1997,1300,2067902,73,SGX,VALLEY CENTER
5609942,VENTURA CO.,PIRU,8/5/1997,1200,2067135,111,LOX,PIRU
5608839,FRESNO CO.,FRESNO,8/6/1997,1300,1043984,19,HNX,FRESNO
5617426,KERN CO.,ONYX,8/8/1997,1100,1048581,29,HNX,ONYX
5608768,KERN CO.,BAKERSFIELD,8/19/1997,1300,1043982,29,HNX,BAKERSFIELD
5608769,KERN CO.,TEHACHAPI,8/19/1997,1300,1043982,29,HNX,TEHACHAPI
5617529,KERN CO.,LAKE ISABELLA,9/6/1997,1400,2069876,29,HNX,LAKE ISABELLA
5614106,SAN BERNARDINO CO.,RUNNING SPGS,9/13/1997,1230,2068831,71,SGX,RUNNING SPGS
5617526,TULARE CO.,SPRINGVILLE,9/24/1997,1200,2069873,107,HNX,SPRINGVILLE
5617528,KERN CO.,DEMOCRAT SPGS,9/24/1997,1200,2069875,29,HNX,DEMOCRAT SPGS
5617527,TULARE CO.,VISALIA,9/24/1997,1200,2069874,107,HNX,VISALIA
5614112,SAN DIEGO CO.,DEL DIOS,9/25/1997,1145,2068834,73,SGX,DEL DIOS
5624146,YUBA CO.,COUNTYWIDE,9/27/1997,400,2071748,115,STO,COUNTYWIDE
5623101,ORANGE CO.,EL TORO MCAS,10/13/1997,1014,2070054,59,SGX,EL TORO MCAS
5655668,KERN CO.,LAKE ISABELLA,8/31/1998,1430,1064819,29,HNX,LAKE ISABELLA
5664079,SAN BERNARDINO CO.,YUCAIPA,8/31/1998,1440,2149002,71,SGX,YUCAIPA
5664080,RIVERSIDE CO.,HEMET,8/31/1998,1520,2149002,65,SGX,NORCO
5664082,SAN DIEGO CO.,RAMONA,8/31/1998,1900,2149002,73,SGX,RAMONA
5664083,ORANGE CO.,LAKE FOREST,8/31/1998,2030,2149002,59,SGX,LAKE FOREST
5667124,RIVERSIDE CO.,HEMET,9/1/1998,0,2149862,65,SGX,NORCO
5666845,ORANGE CO.,LAKE FOREST,9/1/1998,0,2149862,59,SGX,LAKE FOREST
5668301,SANTA BARBARA CO.,SANTA BARBARA,10/16/1998,1350,2084770,83,LOX,SANTA BARBARA
5668302,VENTURA CO.,PIRU,10/18/1998,1200,2084771,111,LOX,FILLMORE
5673120,EL DORADO CO.,CAMINO,10/20/1998,200,2150241,17,STO,CAMINO
5668454,FRESNO CO.,DUNLAP,10/20/1998,820,2149597,19,HNX,DUNLAP
5668453,TULARE CO.,MINERAL KING,10/21/1998,1200,2149596,107,HNX,MINERAL KING
5671273,RIVERSIDE CO.,RIVERSIDE,12/9/1998,830,2150842,65,SGX,RIVERSIDE
5671270,ORANGE CO.,FOUNTAIN VLY,12/9/1998,1240,2150842,59,SGX,NEWPORT BEACH
5677482,LOS ANGELES CO.,GLENDALE,12/9/1998,1530,2150982,37,LOX,GLENDALE
5680003,SAN BERNARDINO CO.,SAN BERNARDINO,1/2/1999,1330,1502665,71,SGX,SAN BERNARDINO
5678958,LOS ANGELES CO.,GRANADA HILLS,1/3/1999,1100,1501821,37,LOX,GRANADA HILLS
5680129,RIVERSIDE CO.,MECCA,1/21/1999,1015,1500013,65,SGX,MECCA
5685438,SAN BERNARDINO CO.,DEVORE,2/11/1999,900,1502839,71,SGX,DEVORE
5689431,RIVERSIDE CO.,WILDOMAR,3/14/1999,1235,1500271,65,SGX,WILDOMAR
5690906,TULARE CO.,JOHNSONDALE,5/23/1999,1330,2404898,107,HNX,JOHNSONDALE
5700439,SAN DIEGO CO.,BANNER,6/9/1999,1400,2408226,73,SGX,BANNER
5700496,SAN DIEGO CO.,BOULEVARD,6/27/1999,1155,2409496,73,SGX,BOULEVARD
5709099,KERN CO.,METTLER,6/29/1999,1200,2410938,29,HNX,METTLER
5700497,SAN DIEGO CO.,SAN DIEGO,6/29/1999,1515,2408527,73,SGX,SAN DIEGO
5707174,SAN BERNARDINO CO.,HESPERIA,7/6/1999,1315,2409956,71,SGX,HESPERIA
5707179,SAN DIEGO CO.,ALPINE,7/12/1999,1300,2409960,73,SGX,ALPINE
5706557,SANTA BARBARA CO.,CUYAMA,7/18/1999,900,2408451,83,LOX,CUYAMA
5707289,SAN BERNARDINO CO.,PHELAN,7/25/1999,1145,2410410,71,SGX,PHELAN
5716517,RIVERSIDE CO.,THERMAL ARPT,8/9/1999,1100,2412192,65,SGX,THERMAL ARPT
5716233,SAN DIEGO CO.,MT LAGUNA AFS,8/13/1999,2330,2413234,73,SGX,MT LAGUNA AFS
5716234,SAN DIEGO CO.,CAMPO,8/21/1999,1100,2411437,73,SGX,CAMPO
5716235,SAN DIEGO CO.,RAMONA,8/21/1999,1300,2411438,73,SGX,RAMONA
5714339,SHASTA CO.,BURNEY,8/22/1999,1600,2412432,89,STO,BURNEY
5714337,PLUMAS CO.,BUCKS LAKE,8/22/1999,1857,2411691,63,STO,BUCKS LAKE
5714342,TEHAMA CO.,PASKENTA,8/23/1999,2,2413397,103,STO,PASKENTA
5714338,SHASTA CO.,REDDING,8/23/1999,100,2413396,89,STO,REDDING
5714336,BUTTE CO.,BLOOMER,8/23/1999,1200,2412431,7,STO,BLOOMER
5714341,SHASTA CO.,SHASTA,8/23/1999,1400,2412434,89,STO,SHASTA
5714340,SHASTA CO.,SHINGLETOWN,8/23/1999,1500,2412433,89,STO,SHINGLETOWN
5723259,TRINITY CO.,DENNY,8/23/1999,1800,2414373,105,EKA,DENNY
5716239,SAN BERNARDINO CO.,WRIGHTWOOD,8/25/1999,900,2411442,71,SGX,WRIGHTWOOD
5716519,SAN BERNARDINO CO.,YUCCA VLY,8/25/1999,1300,2413236,71,SGX,APPLE VLY
5716520,SAN BERNARDINO CO.,YUCCA VLY,8/26/1999,1250,2413237,71,SGX,YUCCA VLY
5716237,RIVERSIDE CO.,MOUNTAIN CENTER,8/28/1999,1306,2411440,65,SGX,MOUNTAIN CENTER
5716236,SAN BERNARDINO CO.,LAKE ARROWHEAD,8/28/1999,1325,2411439,71,SGX,LUCERNE VLY
5716238,RIVERSIDE CO.,BANNING,8/28/1999,1400,2411441,65,SGX,BANNING
5710170,LOS ANGELES CO.,GLENDORA,8/29/1999,1330,2411414,37,LOX,GLENDORA
5710169,LOS ANGELES CO.,ACTON,8/29/1999,1445,2411413,37,LOX,ACTON
5716978,RIVERSIDE CO.,MOUNTAIN CENTER,9/1/1999,0,2412716,65,SGX,MOUNTAIN CENTER
5723260,TRINITY CO.,DENNY,9/1/1999,0,2413028,105,EKA,DENNY
5719839,LOS ANGELES CO.,GLENDORA,9/1/1999,0,2413473,37,LOX,GLENDORA
5716732,SAN BERNARDINO CO.,LUCERNE VLY,9/1/1999,0,2412711,71,SGX,FAWNSKIN
5716979,RIVERSIDE CO.,BANNING,9/1/1999,0,2412717,65,SGX,BANNING
5716983,PLUMAS CO.,BUCKS LAKE,9/1/1999,1,2412719,63,STO,BUCKS LAKE
5716985,SHASTA CO.,REDDING,9/1/1999,1,2412721,89,STO,REDDING
5716984,BUTTE CO.,BLOOMER,9/1/1999,1,2412720,7,STO,BLOOMER
5717363,MONTEREY CO.,CARMEL,9/8/1999,1200,2413688,53,MTR,CARMEL
5716988,CALAVERAS CO.,WEST PT,9/9/1999,1340,2412723,9,STO,WEST PT
5723761,TULARE CO.,LODGEPOLE,9/18/1999,1200,2413042,107,HNX,LODGEPOLE
5716986,SHASTA CO.,REDDING,9/26/1999,1047,2412722,89,STO,REDDING
5716987,TEHAMA CO.,MILL CREEK,9/28/1999,600,2414267,103,STO,MILL CREEK
5716976,SAN DIEGO CO.,SAN ONOFRE,9/28/1999,830,2412714,73,SGX,SAN ONOFRE
5716989,YOLO CO.,GUINDA,9/28/1999,1158,2412724,113,STO,GUINDA
5716975,SAN DIEGO CO.,INDIAN SPGS,9/30/1999,1330,2412713,73,SGX,INDIAN SPGS
5716977,RIVERSIDE CO.,CORONA,9/30/1999,1400,2412715,65,SGX,CORONA
5716974,SAN DIEGO CO.,RINCON,9/30/1999,1400,1087222,73,SGX,RINCON
5723094,SAN DIEGO CO.,RINCON,10/1/1999,0,2413708,73,SGX,RINCON
5723092,SAN DIEGO CO.,INDIAN SPGS,10/1/1999,0,2413060,73,SGX,INDIAN SPGS
5723093,RIVERSIDE CO.,CORONA,10/1/1999,0,2413061,65,SGX,CORONA
5723201,TRINITY CO.,DENNY,10/1/1999,0,2414444,105,EKA,DENNY
5723202,HUMBOLDT CO.,HOOPA,10/1/1999,0,2414444,23,EKA,HOOPA
5716672,SHASTA CO.,REDDING,10/1/1999,1,2412829,89,STO,REDDING
5716671,TEHAMA CO.,MILL CREEK,10/1/1999,1,2413592,103,STO,MILL CREEK
5723164,SAN DIEGO CO.,VALLEY CENTER,10/1/1999,1140,2413062,73,SGX,VALLEY CENTER
5723165,SAN DIEGO CO.,CAMPO,10/3/1999,1300,2413709,73,SGX,CAMPO
5723166,SAN DIEGO CO.,CAMPO,10/8/1999,900,2414397,73,SGX,CAMPO
5716675,BUTTE CO.,OROVILLE,10/15/1999,400,2414297,7,STO,OROVILLE
5716673,SHASTA CO.,BELLA VISTA,10/16/1999,349,2412830,89,STO,BELLA VISTA
5716676,COLUSA CO.,WILLIAMS,10/16/1999,350,2414298,11,STO,WILLIAMS
5716674,YUBA CO.,MARYSVILLE,10/16/1999,400,2412831,115,STO,MARYSVILLE
5723404,RIVERSIDE CO.,CORONA MUNI ARPT,10/17/1999,700,2414399,65,SGX,CORONA MUNI ARPT
5723405,RIVERSIDE CO.,NORCO,10/17/1999,900,2414399,65,SGX,NORCO
5723412,SAN DIEGO CO.,BOULEVARD,10/17/1999,1025,2413063,73,SGX,BOULEVARD
5723406,SAN BERNARDINO CO.,CHINO ARPT,10/17/1999,1030,2414399,71,SGX,CHINO ARPT
5723407,SAN BERNARDINO CO.,SAN BERNARDINO,10/17/1999,1300,2414399,71,SGX,SAN BERNARDINO
5723408,RIVERSIDE CO.,LAKE ELSINORE,10/17/1999,1343,2414399,65,SGX,LAKE ELSINORE
5723413,SAN DIEGO CO.,SAN ONOFRE,10/20/1999,1600,2413064,73,SGX,SAN ONOFRE
5723416,SAN BERNARDINO CO.,UPLAND,10/22/1999,1500,2413067,71,SGX,UPLAND
5723414,SAN DIEGO CO.,WARNER SPGS,10/26/1999,1314,2413065,73,SGX,WARNER SPGS
5723415,SAN BERNARDINO CO.,RIALTO,10/29/1999,1300,2413066,71,SGX,RIALTO
5723105,SAN BERNARDINO CO.,LYTLE CREEK,11/14/1999,1500,2414424,71,SGX,LYTLE CREEK
5723111,RIVERSIDE CO.,LAKELAND VLG,11/23/1999,1430,1088046,65,SGX,LAKELAND VLG
5723368,VENTURA CO.,SOMIS,12/4/1999,200,1088241,111,LOX,SOMIS
5723245,SAN DIEGO CO.,CAMPO,12/21/1999,1700,2413129,73,SGX,CAMPO
5723367,VENTURA CO.,OJAI,12/21/1999,2000,1088240,111,LOX,OJAI
5723369,LOS ANGELES CO.,LA CANADA,12/21/1999,2145,1088242,37,LOX,LA CANADA
5723370,VENTURA CO.,SEACLIFF,12/22/1999,115,1088243,111,LOX,SEACLIFF
5723371,LOS ANGELES CO.,ARCADIA,12/27/1999,1445,1088244,37,LOX,ARCADIA
5722686,ORANGE CO.,MISSION VIEJO,12/27/1999,1600,2413130,59,SGX,MISSION VIEJO
5128354,SAN BERNARDINO CO.,LAKE ARROWHEAD,1/6/2000,426,1090286,71,SGX,LAKE ARROWHEAD
5134633,SAN DIEGO CO.,PAUMA VLY,2/2/2000,1200,1091747,73,SGX,PAUMA VLY
5151285,SAN DIEGO CO.,POWAY,6/4/2000,1344,1096811,73,SGX,POWAY
5153896,SAN DIEGO CO.,LIVE OAK SPGS,7/20/2000,1530,1098662,73,SGX,TIERRA DEL SOL
5153898,SAN DIEGO CO.,ALPINE,7/22/2000,1150,1098664,73,SGX,BUCKMAN SPGS
5151460,TULARE CO.,JOHNSONDALE,7/22/2000,1300,1097042,107,HNX,JOHNSONDALE
5153899,RIVERSIDE CO.,TEMECULA,7/22/2000,1640,1098665,65,SGX,TEMECULA
5150465,MONTEREY CO.,BIG SUR,7/22/2000,2000,1097372,53,MTR,BIG SUR
5153902,SAN DIEGO CO.,CAMPO,7/27/2000,1330,1098667,73,SGX,CAMPO
5153900,RIVERSIDE CO.,TEMECULA,7/29/2000,1241,1098666,65,SGX,TEMECULA
5153901,SAN DIEGO CO.,PALA,7/31/2000,800,1098666,73,SGX,PALA
5151461,TULARE CO.,SPRINGVILLE,7/31/2000,1200,1097043,107,HNX,SPRINGVILLE
5155034,RIVERSIDE CO.,TEMECULA,8/1/2000,0,1100756,65,SGX,TEMECULA
5155035,SAN DIEGO CO.,PALA,8/1/2000,0,1100756,73,SGX,PALA
5156511,KERN CO.,HAVILAH,8/2/2000,1300,1102365,29,HNX,HAVILAH
5171400,SHASTA CO.,REDDING,8/13/2000,0,1101930,89,STO,REDDING
5155280,SAN BERNARDINO CO.,CHINO,8/15/2000,1600,1100768,71,SGX,CHINO
5155050,ORANGE CO.,SAN CLEMENTE,8/22/2000,1215,1100766,59,SGX,SAN CLEMENTE
5171401,PLUMAS CO.,QUINCY,9/1/2000,0,1101931,63,STO,QUINCY
5156467,RIVERSIDE CO.,(TRM)THERMAL ARPT,9/8/2000,1009,1102785,65,SGX,(TRM)THERMAL ARPT
5156466,ORANGE CO.,SAN CLEMENTE,9/11/2000,1250,1102784,59,SGX,SAN CLEMENTE
5175208,SANTA BARBARA CO.,VANDENBERG AFB,9/13/2000,800,1103119,83,LOX,VANDENBERG AFB
5161400,BUTTE CO.,CHICO,9/18/2000,1,1104075,7,STO,CHICO
5174105,FRESNO CO.,DUNLAP,9/21/2000,1200,1103415,19,HNX,DUNLAP
5161401,TEHAMA CO.,RED BLUFF,9/29/2000,1,1104076,103,STO,RED BLUFF
5161402,TEHAMA CO.,RED BLUFF,10/1/2000,1,1104077,103,STO,W
5161397,SAN BERNARDINO CO.,LAKE ARROWHEAD,10/1/2000,2300,1104073,71,SGX,LAKE ARROWHEAD
5165382,VENTURA CO.,FILLMORE,12/18/2000,630,1104815,111,LOX,FILLMORE
5165381,VENTURA CO.,SANTA PAULA,12/25/2000,515,1104814,111,LOX,SANTA PAULA
5165380,VENTURA CO.,THOUSAND OAKS,12/26/2000,220,1104813,111,LOX,THOUSAND OAKS
5166662,SAN DIEGO CO.,JAMUL,12/26/2000,1300,1104733,73,SGX,JAMUL
5166663,SAN DIEGO CO.,RINCON,12/26/2000,1600,1104733,73,SGX,RINCON
5229043,SAN DIEGO CO.,ALPINE,1/3/2001,417,1110100,73,SGX,ALPINE
5229045,RIVERSIDE CO.,MIRA LOMA,1/3/2001,1006,1110102,65,SGX,MIRA LOMA
5229046,SAN BERNARDINO CO.,FONTANA,1/3/2001,1022,1110102,71,SGX,FONTANA
5229047,RIVERSIDE CO.,MURRIETA,1/3/2001,1139,1110102,65,SGX,MURRIETA
5229048,SAN DIEGO CO.,FALLBROOK,1/3/2001,1359,1110102,73,SGX,FALLBROOK
5243333,SAN BERNARDINO CO.,APPLE VLY,5/11/2001,1358,1114052,71,SGX,APPLE VLY
5253392,MERCED CO.,GUSTINE,6/13/2001,1300,1117276,47,HNX,GUSTINE
5253391,MARIPOSA CO.,HORNITOS,6/13/2001,1400,1117275,43,HNX,HORNITOS
5252034,SAN BERNARDINO CO.,RUNNING SPGS,6/14/2001,1200,1116226,71,SGX,RUNNING SPGS
5252035,SAN DIEGO CO.,JULIAN,6/14/2001,1400,1116227,73,SGX,JULIAN
5252036,SAN DIEGO CO.,RAMONA,6/15/2001,1300,1116228,73,SGX,RAMONA
5252040,SAN BERNARDINO CO.,SAN ANTONIO HGTS,6/16/2001,1500,1116232,71,SGX,MT BALDY
5252039,SAN BERNARDINO CO.,BIG BEAR LAKE,6/17/2001,1200,1116231,71,SGX,BIG BEAR LAKE
5252038,RIVERSIDE CO.,CORONA,6/17/2001,1300,1116230,65,SGX,CORONA
5252037,RIVERSIDE CO.,HEMET,6/17/2001,1530,1116229,65,SGX,HEMET
5252041,RIVERSIDE CO.,(PSP)PALM SPGS ARPT,6/17/2001,1730,1116233,65,SGX,(PSP)PALM SPGS ARPT
5252042,SAN BERNARDINO CO.,CAJON,6/19/2001,1030,1116234,71,SGX,CAJON
5253455,KERN CO.,BAKERSFIELD,6/23/2001,1345,1117277,29,HNX,BAKERSFIELD
5252045,RIVERSIDE CO.,MORENO VALLEY,6/23/2001,1409,1116237,65,SGX,MORENO VALLEY
5252046,RIVERSIDE CO.,CORONA,6/23/2001,1830,1116238,65,SGX,CORONA
5252048,RIVERSIDE CO.,HOMELAND,6/24/2001,1143,1116240,65,SGX,HOMELAND
5252049,SAN BERNARDINO CO.,COLTON,6/24/2001,1200,1116241,71,SGX,COLTON
5252047,RIVERSIDE CO.,MIRA LOMA,6/24/2001,1351,1116239,65,SGX,MIRA LOMA
5252043,SAN DIEGO CO.,PALA,6/26/2001,1115,1116235,73,SGX,PALA
5252044,SAN DIEGO CO.,CAMP PENDLETON,6/26/2001,1400,1116236,73,SGX,CAMP PENDLETON
5252050,RIVERSIDE CO.,LAKE ELSINORE,6/29/2001,1310,1116242,65,SGX,LAKE ELSINORE
5252051,SAN DIEGO CO.,PALA,6/29/2001,1410,1116243,73,SGX,PALA
5252052,SAN BERNARDINO CO.,RIALTO,6/30/2001,1615,1116244,71,SGX,RIALTO
5257996,RIVERSIDE CO.,RANCHO CALIFORNIA,7/1/2001,1030,1118771,65,SGX,RANCHO CALIFORNIA
5257997,RIVERSIDE CO.,QUAIL VLY,7/1/2001,1040,1118772,65,SGX,QUAIL VLY
5257995,SAN BERNARDINO CO.,FONTANA,7/1/2001,1159,1118770,71,SGX,FONTANA
5257994,RIVERSIDE CO.,(RAL)RIVERSIDE MUNI,7/1/2001,1200,1118769,65,SGX,(RAL)RIVERSIDE MUNI
5258000,SAN DIEGO CO.,RAMONA,7/1/2001,1325,1118775,73,SGX,RAMONA
5258007,SAN BERNARDINO CO.,CHINO,7/3/2001,1300,1118782,71,SGX,CHINO
5258016,SAN DIEGO CO.,BONSALL,7/7/2001,1309,1118791,73,SGX,BONSALL
5258017,SAN DIEGO CO.,SAN PASQUAL,7/7/2001,1318,1118792,73,SGX,SAN PASQUAL
5258019,RIVERSIDE CO.,RANCHO CALIFORNIA,7/9/2001,1300,1118794,65,SGX,RANCHO CALIFORNIA
5258020,RIVERSIDE CO.,BANNING,7/11/2001,1240,1118795,65,SGX,BANNING
5258018,RIVERSIDE CO.,PERRIS,7/11/2001,1300,1118793,65,SGX,PERRIS
5258023,SAN BERNARDINO CO.,RIALTO,7/12/2001,1230,1118798,71,SGX,RIALTO
5267393,MARIPOSA CO.,YOSEMITE VLG,7/13/2001,1400,1122357,43,HNX,YOSEMITE VLG
5258024,SAN DIEGO CO.,CARLSBAD,7/17/2001,1346,1118799,73,SGX,CARLSBAD
5253456,MARIPOSA CO.,MARIPOSA,7/24/2001,1540,1117278,43,HNX,MARIPOSA
5258025,SAN BERNARDINO CO.,CAJON,7/27/2001,917,1118800,71,SGX,CAJON
5267394,FRESNO CO.,CEDAR GROVE,7/30/2001,1400,1122358,19,HNX,CEDAR GROVE
5265866,FRESNO CO.,CEDAR GROVE,8/1/2001,0,1122359,19,HNX,CEDAR GROVE
5267392,MARIPOSA CO.,YOSEMITE VLG,8/1/2001,1400,1122356,43,HNX,YOSEMITE VLG
5263067,ORANGE CO.,LAGUNA BEACH,8/7/2001,1418,1121224,59,SGX,LAGUNA BEACH
5263073,SAN BERNARDINO CO.,LAKE ARROWHEAD,8/10/2001,1300,1121230,71,SGX,LAKE ARROWHEAD
5263065,SAN DIEGO CO.,(SAN)SAN DIEGO INTL,8/10/2001,1400,1121222,73,SGX,(SAN)SAN DIEGO INTL
5263066,SAN DIEGO CO.,RAMONA,8/14/2001,1200,1121223,73,SGX,RAMONA
5265868,FRESNO CO.,SHAVER LAKE PT,8/17/2001,1400,1122361,19,HNX,SHAVER LAKE PT
5265867,MARIPOSA CO.,COULTERVILLE,8/18/2001,1329,1122360,43,HNX,COULTERVILLE
5265870,FRESNO CO.,DUNLAP,8/19/2001,2100,1122363,19,HNX,DUNLAP
5265869,MADERA CO.,WISHON,8/20/2001,1400,1122362,39,HNX,WISHON
5263071,SAN DIEGO CO.,ESCONDIDO,8/25/2001,1441,1121228,73,SGX,ESCONDIDO
5263072,RIVERSIDE CO.,RIVERSIDE,8/26/2001,1423,1121229,65,SGX,RIVERSIDE
5265820,TRINITY CO.,WEAVERVILLE,8/28/2001,1400,1122701,105,EKA,WEAVERVILLE
5266082,MARIPOSA CO.,YOSEMITE VLG,9/1/2001,0,1122726,43,HNX,YOSEMITE VLG
5266083,FRESNO CO.,CEDAR GROVE,9/1/2001,0,1122727,19,HNX,CEDAR GROVE
5266084,TULARE CO.,SILVER CITY,9/4/2001,1400,1122728,107,HNX,SILVER CITY
5269141,ORANGE CO.,(NZJ)ELTORO MCAS SAN,9/9/2001,1659,1122897,59,SGX,(NZJ)ELTORO MCAS SAN
5269142,SAN BERNARDINO CO.,SAN BERNARDINO ARPT,9/15/2001,1130,1122898,71,SGX,SAN BERNARDINO ARPT
5269144,SAN DIEGO CO.,SANTEE,9/16/2001,1150,1122900,73,SGX,SANTEE
5269149,SAN BERNARDINO CO.,SAN BERNARDINO,9/23/2001,2000,1122902,71,SGX,SAN BERNARDINO
5269147,SAN BERNARDINO CO.,LYTLE CREEK,9/24/2001,1300,1122902,71,SGX,FONTANA
5269146,SAN DIEGO CO.,CHULA VISTA,9/24/2001,1415,1122902,73,SGX,CHULA VISTA
5269148,SAN BERNARDINO CO.,RIALTO,9/24/2001,1545,1122902,71,SGX,RIALTO
5269150,RIVERSIDE CO.,IDYLLWILD,9/24/2001,1950,1122902,65,SGX,IDYLLWILD
5271232,MADERA CO.,BASS LAKE,9/25/2001,330,1124558,39,HNX,BASS LAKE
5269154,RIVERSIDE CO.,CORONA,9/27/2001,1000,1122905,65,SGX,CORONA
5271233,MADERA CO.,BASS LAKE,10/1/2001,0,1124559,39,HNX,BASS LAKE
5269766,SAN DIEGO CO.,RAMONA,10/1/2001,1115,1123665,73,SGX,RAMONA
5269767,SAN DIEGO CO.,CAMP PENDLETON,10/9/2001,1030,1123666,73,SGX,CAMP PENDLETON
5269761,SAN BERNARDINO CO.,YUCAIPA,10/12/2001,1112,1123664,71,SGX,YUCAIPA
5269762,SAN BERNARDINO CO.,BIG BEAR LAKE,10/12/2001,1300,1123664,71,SGX,BIG BEAR LAKE
5269763,SAN BERNARDINO CO.,FONTANA,10/12/2001,1345,1123664,71,SGX,FONTANA
5269764,SAN BERNARDINO CO.,CAJON,10/12/2001,1730,1123664,71,SGX,CAJON
5269770,RIVERSIDE CO.,LAKE ELSINORE,10/26/2001,1446,1123669,65,SGX,LAKE ELSINORE
5274832,SAN DIEGO CO.,POTRERO,12/8/2001,1045,1125227,73,SGX,POTRERO
5274841,SAN DIEGO CO.,LAKESIDE,12/27/2001,1630,1125231,73,SGX,LAKESIDE
5277529,SAN BERNARDINO CO.,COLTON,1/11/2002,1053,1130057,71,SGX,RIALTO
5277652,ORANGE CO.,TRABUCO,1/23/2002,1728,1130064,59,SGX,TRABUCO
5277650,SAN BERNARDINO CO.,SAN BERNARDINO,1/24/2002,915,1130064,71,SGX,SAN BERNARDINO
5283697,SAN DIEGO CO.,PAUMA VLY,2/9/2002,1000,1130924,73,SGX,PAUMA VLY
5283683,SAN DIEGO CO.,SORRENTO,2/9/2002,1200,1130924,73,SGX,SORRENTO
5283684,SAN BERNARDINO CO.,FONTANA,2/9/2002,1600,1130924,71,SGX,FONTANA
